,id,latest.cost.avg_net_price,latest.cost.avg_net_price.overall,latest.cost.avg_net_price.consumer.median_by_pred_degree,latest.cost.avg_net_price.consumer.overall_median,latest.cost.attendance.academic_year,latest.cost.tuition.in_state,latest.cost.tuition.out_of_state,latest.cost.booksupply,latest.cost.net_price.by_income_level.0-30000,latest.cost.net_price.by_income_level.30001-48000,latest.cost.net_price.by_income_level.48001-75000,latest.cost.net_price.by_income_level.75001-110000,latest.cost.net_price.by_income_level.110001-plus,latest.cost.net_price.by_income_level.0-48000,latest.cost.net_price.by_income_level.30001-75000,latest.cost.net_price.by_income_level.75000-plus,latest.cost.net_price.consumer.by_income_level.0-48000,latest.cost.net_price.consumer.by_income_level.0-30000,latest.cost.net_price.consumer.by_income_level.30001-48000,latest.cost.net_price.consumer.by_income_level.30001-75000,latest.cost.net_price.consumer.by_income_level.48001-75000,latest.cost.net_price.consumer.by_income_level.750001-111000,latest.cost.net_price.consumer.by_income_level.75000-plus,latest.cost.net_price.consumer.by_income_level.110001-plus,latest.cost.title_iv.all,latest.cost.title_iv.by_income_level.0-30000,latest.cost.title_iv.by_income_level.30001-48000,latest.cost.title_iv.by_income_level.48001-75000,latest.cost.title_iv.by_income_level.75001-110000,latest.cost.title_iv.by_income_level.110001-plus,latest.cost.roomboard.oncampus,latest.cost.roomboard.offcampus,latest.cost.otherexpense.oncampus,latest.cost.otherexpense.offcampus,latest.cost.otherexpense.withfamily
85,236577,26714.0,26714.0,19525.5,15950.5,60834.0,47244.0,47244.0,930.0,20772.0,20918.0,24278.0,30211.0,35993.0,20827.0,22942.0,33908.0,20827.0,20772.0,20918.0,22942.0,24278.0,30211.0,33908.0,35993.0,467.0,113.0,68.0,103.0,66.0,117.0,12687.0,12687.0,3783.0,3783.0,3783.0
86,236595,35109.0,35109.0,19525.5,15950.5,63439.0,48390.0,48390.0,1200.0,25304.0,27455.0,32076.0,35424.0,40015.0,26194.0,29993.0,38843.0,26194.0,25304.0,27455.0,29993.0,32076.0,35424.0,38843.0,40015.0,572.0,78.0,55.0,67.0,95.0,277.0,12780.0,12780.0,3600.0,3600.0,3600.0
87,236896,22823.0,22823.0,19525.5,15950.5,39354.0,29931.0,29931.0,1020.0,18278.0,16772.0,21907.0,24931.0,26717.0,17680.0,19734.0,26052.0,17680.0,18278.0,16772.0,19734.0,21907.0,24931.0,26052.0,26717.0,273.0,50.0,33.0,45.0,54.0,91.0,8469.0,8469.0,2100.0,2100.0,2100.0
88,237057,35894.0,35894.0,19525.5,15950.5,69532.0,50408.0,50408.0,1400.0,16202.0,18380.0,28150.0,29459.0,47231.0,16943.0,23998.0,42843.0,16943.0,16202.0,18380.0,23998.0,28150.0,29459.0,42843.0,47231.0,235.0,33.0,17.0,23.0,40.0,122.0,13800.0,13800.0,800.0,800.0,800.0
89,237066,24492.0,24492.0,19525.5,15950.5,60359.0,46250.0,46250.0,936.0,14298.0,17191.0,21629.0,31246.0,33240.0,15645.0,19575.0,32638.0,15645.0,14298.0,17191.0,19575.0,21629.0,31246.0,32638.0,33240.0,490.0,93.0,81.0,94.0,67.0,155.0,12150.0,10494.0,3554.0,3554.0,6767.0
90,237118,20683.0,20683.0,19525.5,15950.5,42676.0,29220.0,29220.0,1500.0,17866.0,19391.0,20998.0,24987.0,26485.0,18288.0,20286.0,25881.0,18288.0,17866.0,19391.0,20286.0,20998.0,24987.0,25881.0,26485.0,252.0,102.0,39.0,49.0,25.0,37.0,9400.0,11895.0,3051.0,3564.0,3636.0
91,237136,15577.0,15577.0,19525.5,15950.5,26291.0,15536.0,15536.0,1138.0,15398.0,16047.0,13468.0,11346.0,19910.0,15682.0,14757.0,18197.0,15682.0,15398.0,16047.0,14757.0,13468.0,11346.0,18197.0,19910.0,28.0,9.0,7.0,7.0,1.0,4.0,8400.0,5866.0,2526.0,2944.0,2728.0
92,237181,10030.0,10030.0,19525.5,15950.5,45570.0,30840.0,30840.0,1200.0,7812.0,9728.0,12248.0,13354.0,10247.0,8302.0,11017.0,11690.0,8302.0,7812.0,9728.0,11017.0,12248.0,13354.0,11690.0,10247.0,160.0,61.0,21.0,22.0,26.0,30.0,11120.0,10580.0,2600.0,2600.0,2600.0
93,237312,23381.0,23381.0,19525.5,15950.5,43829.0,32200.0,32200.0,1800.0,20928.0,18851.0,19179.0,21392.0,31978.0,20045.0,18983.0,27586.0,20045.0,20928.0,18851.0,18983.0,19179.0,21392.0,27586.0,31978.0,206.0,50.0,37.0,25.0,39.0,55.0,10500.0,9300.0,2600.0,2900.0,2500.0
94,237358,18230.0,18230.0,19525.5,15950.5,42233.0,29960.0,29960.0,1356.0,18101.0,15113.0,17985.0,19468.0,21312.0,17026.0,16251.0,20390.0,17026.0,18101.0,15113.0,16251.0,17985.0,19468.0,20390.0,21312.0,162.0,57.0,32.0,21.0,26.0,26.0,9008.0,8108.0,3062.0,3062.0,3850.0
95,237640,16949.0,16949.0,19525.5,15950.5,30222.0,22550.0,22550.0,1000.0,15998.0,13159.0,18011.0,17941.0,23997.0,14887.0,14652.0,20270.0,14887.0,15998.0,13159.0,14652.0,18011.0,17941.0,20270.0,23997.0,40.0,14.0,9.0,4.0,8.0,5.0,8089.0,7980.0,2000.0,2000.0,1800.0
96,237969,21113.0,21113.0,19525.5,15950.5,46187.0,32252.0,32252.0,1500.0,17330.0,18075.0,20061.0,22758.0,27647.0,17657.0,19109.0,24997.0,17657.0,17330.0,18075.0,19109.0,20061.0,22758.0,24997.0,27647.0,262.0,59.0,46.0,50.0,58.0,49.0,9576.0,4000.0,3565.0,3565.0,3565.0
97,238078,30815.0,30815.0,19525.5,15950.5,41651.0,29290.0,29290.0,1300.0,30458.0,36594.0,21851.0,,31851.0,31046.0,33318.0,31851.0,31046.0,30458.0,36594.0,33318.0,21851.0,,31851.0,31851.0,76.0,66.0,7.0,2.0,0.0,1.0,10610.0,5400.0,1800.0,1200.0,3600.0
98,238193,19437.0,19437.0,19525.5,15950.5,40724.0,30658.0,30658.0,768.0,17790.0,16842.0,18834.0,22721.0,26132.0,17455.0,17900.0,23832.0,17455.0,17790.0,16842.0,17900.0,18834.0,22721.0,23832.0,26132.0,162.0,55.0,30.0,34.0,29.0,14.0,8770.0,7120.0,5020.0,5935.0,5935.0
99,238324,24804.0,24804.0,19525.5,15950.5,30000.0,21685.0,21685.0,2000.0,17416.0,20055.0,24290.0,27218.0,27828.0,18296.0,22878.0,27544.0,18296.0,17416.0,20055.0,22878.0,24290.0,27218.0,27544.0,27828.0,25.0,4.0,2.0,4.0,7.0,8.0,,7200.0,,3000.0,3600.0
0,238333,12246.0,12246.0,19525.5,15950.5,63398.0,53348.0,53348.0,1018.0,7970.0,8873.0,10850.0,12822.0,18666.0,8341.0,10104.0,16364.0,8341.0,7970.0,8873.0,10104.0,10850.0,12822.0,16364.0,18666.0,160.0,33.0,23.0,38.0,26.0,40.0,9688.0,10580.0,1376.0,1376.0,1376.0
1,238430,18483.0,18483.0,19525.5,15950.5,44172.0,33770.0,33770.0,700.0,17584.0,18016.0,17671.0,17068.0,21320.0,17757.0,17865.0,19741.0,17757.0,17584.0,18016.0,17865.0,17671.0,17068.0,19741.0,21320.0,94.0,27.0,18.0,14.0,13.0,22.0,9488.0,6517.0,4992.0,5332.0,5332.0
2,238458,22987.0,22987.0,19525.5,15950.5,45227.0,34010.0,34010.0,1140.0,18113.0,18414.0,22237.0,24572.0,25164.0,18240.0,20713.0,24965.0,18240.0,18113.0,18414.0,20713.0,22237.0,24572.0,24965.0,25164.0,560.0,76.0,55.0,83.0,116.0,230.0,10550.0,7110.0,2534.0,5056.0,3902.0
3,238476,27274.0,27274.0,19525.5,15950.5,59175.0,31500.0,31500.0,1200.0,22550.0,24485.0,26106.0,27781.0,29677.0,23365.0,25423.0,29105.0,23365.0,22550.0,24485.0,25423.0,26106.0,27781.0,29105.0,29677.0,649.0,92.0,67.0,92.0,120.0,278.0,12400.0,12400.0,2500.0,2500.0,2500.0
4,238573,,,19525.5,15950.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,238616,22996.0,22996.0,19525.5,15950.5,45936.0,31182.0,31182.0,1900.0,17665.0,19092.0,22710.0,24342.0,26027.0,18208.0,21154.0,25365.0,18208.0,17665.0,19092.0,21154.0,22710.0,24342.0,25365.0,26027.0,434.0,75.0,46.0,61.0,99.0,153.0,11470.0,11470.0,2900.0,3600.0,7040.0
6,238661,25261.0,25261.0,19525.5,15950.5,44826.0,31700.0,31700.0,800.0,21353.0,21017.0,25061.0,25493.0,28589.0,21208.0,23493.0,27087.0,21208.0,21353.0,21017.0,23493.0,25061.0,25493.0,27087.0,28589.0,175.0,25.0,19.0,30.0,49.0,52.0,11700.0,10575.0,2912.0,3310.0,3310.0
7,238980,23026.0,23026.0,19525.5,15950.5,43694.0,30777.0,30777.0,1100.0,21089.0,20309.0,21266.0,23294.0,27129.0,20879.0,20925.0,25719.0,20879.0,21089.0,20309.0,20925.0,21266.0,23294.0,25719.0,27129.0,203.0,57.0,21.0,38.0,32.0,55.0,9634.0,7038.0,3948.0,5830.0,3948.0
8,239017,22452.0,22452.0,19525.5,15950.5,62166.0,50958.0,50958.0,900.0,12921.0,19037.0,17061.0,23565.0,30682.0,15423.0,17834.0,27846.0,15423.0,12921.0,19037.0,17834.0,17061.0,23565.0,27846.0,30682.0,236.0,39.0,27.0,42.0,51.0,77.0,10977.0,7908.0,1425.0,3945.0,2400.0
9,239071,19788.0,19788.0,19525.5,15950.5,27793.0,17650.0,17650.0,1350.0,16804.0,17509.0,20671.0,23363.0,24738.0,17149.0,19127.0,23707.0,17149.0,16804.0,17509.0,19127.0,20671.0,23363.0,23707.0,24738.0,89.0,22.0,21.0,22.0,18.0,6.0,7750.0,11260.0,2940.0,2940.0,2940.0
10,239080,21771.0,21771.0,19525.5,15950.5,38372.0,28560.0,28560.0,800.0,18088.0,18635.0,19841.0,23359.0,28212.0,18290.0,19279.0,26070.0,18290.0,18088.0,18635.0,19279.0,19841.0,23359.0,26070.0,28212.0,269.0,70.0,41.0,47.0,49.0,62.0,7810.0,5100.0,3100.0,4100.0,3100.0
11,239105,30380.0,30380.0,19525.5,15950.5,59725.0,45666.0,45666.0,816.0,18589.0,21378.0,25377.0,31499.0,37735.0,19825.0,23510.0,36200.0,19825.0,18589.0,21378.0,23510.0,25377.0,31499.0,36200.0,37735.0,1194.0,177.0,141.0,161.0,176.0,539.0,13656.0,13656.0,2550.0,4840.0,4860.0
12,239309,26046.0,26046.0,19525.5,15950.5,49204.0,39560.0,39560.0,800.0,22421.0,21589.0,26514.0,27777.0,29678.0,22119.0,24225.0,28973.0,22119.0,22421.0,21589.0,24225.0,26514.0,27777.0,28973.0,29678.0,245.0,58.0,33.0,38.0,43.0,73.0,9490.0,9030.0,1720.0,1720.0,1720.0
13,239318,24428.0,24428.0,19525.5,15950.5,53885.0,43575.0,43575.0,1000.0,19593.0,19868.0,18854.0,23240.0,30042.0,19740.0,19246.0,27321.0,19740.0,19593.0,19868.0,19246.0,18854.0,23240.0,27321.0,30042.0,439.0,40.0,46.0,73.0,112.0,168.0,10479.0,10125.0,1810.0,5452.0,2887.0
14,239390,20985.0,20985.0,19525.5,15950.5,44284.0,32790.0,32790.0,1400.0,19417.0,18804.0,21167.0,27794.0,28270.0,19175.0,19777.0,28020.0,19175.0,19417.0,18804.0,19777.0,21167.0,27794.0,28020.0,28270.0,116.0,46.0,30.0,21.0,10.0,9.0,9180.0,7254.0,6432.0,6432.0,6342.0
15,239512,19936.0,19936.0,19525.5,15950.5,50029.0,38596.0,38596.0,800.0,16112.0,16375.0,18705.0,21942.0,24341.0,16218.0,17743.0,23237.0,16218.0,16112.0,16375.0,17743.0,18705.0,21942.0,23237.0,24341.0,137.0,28.0,19.0,27.0,29.0,34.0,9688.0,9688.0,2650.0,2650.0,2650.0
16,239628,20741.0,20741.0,19525.5,15950.5,56059.0,47123.0,47123.0,750.0,14175.0,17767.0,18085.0,22596.0,26820.0,15824.0,17926.0,24599.0,15824.0,14175.0,17767.0,17926.0,18085.0,22596.0,24599.0,26820.0,186.0,33.0,28.0,28.0,51.0,46.0,8653.0,6750.0,1600.0,1600.0,1600.0
17,239716,26612.0,26612.0,19525.5,15950.5,51383.0,40885.0,40885.0,950.0,22363.0,19840.0,21825.0,26226.0,30484.0,21264.0,21194.0,29129.0,21264.0,22363.0,19840.0,21194.0,21825.0,26226.0,29129.0,30484.0,362.0,35.0,27.0,58.0,77.0,165.0,10885.0,4526.0,1100.0,1400.0,2272.0
18,240107,20201.0,20201.0,19525.5,15950.5,40825.0,29350.0,29350.0,1000.0,13699.0,14905.0,18070.0,19559.0,25553.0,14325.0,16930.0,23571.0,14325.0,13699.0,14905.0,16930.0,18070.0,19559.0,23571.0,25553.0,221.0,25.0,27.0,48.0,40.0,81.0,9670.0,9670.0,2500.0,2500.0,2000.0
19,240338,20927.0,20927.0,19525.5,15950.5,43118.0,31754.0,31754.0,800.0,13073.0,17520.0,14874.0,23045.0,26243.0,14938.0,15576.0,24530.0,14938.0,13073.0,17520.0,15576.0,14874.0,23045.0,24530.0,26243.0,179.0,18.0,13.0,36.0,60.0,52.0,10730.0,7322.0,2378.0,6826.0,3632.0
20,240392,23684.0,23684.0,19525.5,15950.5,29140.0,14200.0,14200.0,0.0,23130.0,25342.0,24555.0,27235.0,22744.0,23455.0,24993.0,24540.0,23455.0,23130.0,25342.0,24993.0,24555.0,27235.0,24540.0,22744.0,43.0,29.0,5.0,4.0,2.0,3.0,,11232.0,,6318.0,8775.0
21,241100,9971.0,9971.0,19525.5,15950.5,17887.0,6555.0,6555.0,1240.0,9536.0,13351.0,10610.0,,,9937.0,12437.0,,9937.0,9536.0,13351.0,12437.0,10610.0,,,,40.0,34.0,4.0,2.0,0.0,0.0,,6470.0,,7086.0,9786.0
22,241128,9801.0,9801.0,19525.5,15950.5,17792.0,6555.0,6555.0,1240.0,9653.0,10453.0,12976.0,,,9710.0,11174.0,,9710.0,9653.0,10453.0,11174.0,12976.0,,,,72.0,65.0,5.0,2.0,0.0,0.0,,6470.0,,7086.0,9786.0
23,241191,8007.0,8007.0,19525.5,15950.5,14166.0,7250.0,7250.0,1600.0,7932.0,8117.0,8305.0,7166.0,9027.0,7961.0,8173.0,8561.0,7961.0,7932.0,8117.0,8173.0,8305.0,7166.0,8561.0,9027.0,98.0,74.0,14.0,6.0,1.0,3.0,6200.0,7600.0,3000.0,3000.0,3800.0
24,241216,3706.0,3706.0,19525.5,15950.5,9708.0,7500.0,7500.0,1000.0,2442.0,5273.0,7862.0,,,3099.0,6272.0,,3099.0,2442.0,5273.0,6272.0,7862.0,,,,306.0,205.0,62.0,39.0,0.0,0.0,,2001.0,,1000.0,1000.0
25,241225,5732.0,5732.0,19525.5,15950.5,12314.0,5462.0,5462.0,1504.0,5479.0,5805.0,8817.0,,,5536.0,6602.0,,5536.0,5479.0,5805.0,6602.0,8817.0,,,,151.0,117.0,25.0,9.0,0.0,0.0,2700.0,4860.0,3996.0,3996.0,3996.0
26,241304,3490.0,3490.0,19525.5,15950.5,10986.0,7180.0,7180.0,636.0,3087.0,5116.0,6454.0,,,3387.0,5371.0,,3387.0,3087.0,5116.0,5371.0,6454.0,,,,119.0,98.0,17.0,4.0,0.0,0.0,,6897.0,,3060.0,3060.0
27,241331,12262.0,12262.0,19525.5,15950.5,19215.0,7434.0,7434.0,2484.0,11760.0,12104.0,15750.0,,,11856.0,13176.0,,11856.0,11760.0,12104.0,13176.0,15750.0,,,,96.0,62.0,24.0,10.0,0.0,0.0,,14117.0,,6840.0,6420.0
28,241377,2987.0,2987.0,19525.5,15950.5,9136.0,5496.0,5496.0,1100.0,2987.0,,,,,2987.0,,,2987.0,2987.0,,,,,,,73.0,73.0,0.0,0.0,0.0,0.0,,6007.0,,1911.0,1911.0
29,241386,2970.0,2970.0,19525.5,15950.5,9432.0,5496.0,5496.0,1100.0,2970.0,,,,,2970.0,,,2970.0,2970.0,,,,,,,17.0,17.0,0.0,0.0,0.0,0.0,,6007.0,,1911.0,1911.0
30,241395,9689.0,9689.0,19525.5,15950.5,14892.0,5408.0,5408.0,1763.0,8784.0,10604.0,13519.0,13911.0,,9067.0,11664.0,13911.0,9067.0,8784.0,10604.0,11664.0,13519.0,13911.0,13911.0,,52.0,38.0,7.0,4.0,3.0,0.0,,6893.0,,4916.0,7228.0
31,241410,10167.0,10167.0,19525.5,15950.5,15895.0,5510.0,5510.0,1763.0,9174.0,10407.0,13013.0,15651.0,15770.0,9434.0,11349.0,15694.0,9434.0,9174.0,10407.0,11349.0,13013.0,15651.0,15694.0,15770.0,1069.0,709.0,189.0,107.0,41.0,23.0,5150.0,6893.0,4961.0,5284.0,7596.0
32,241517,6989.0,6989.0,19525.5,15950.5,14223.0,8616.0,8616.0,974.0,6798.0,7917.0,10702.0,,,6853.0,9111.0,,6853.0,6798.0,7917.0,9111.0,10702.0,,,,85.0,78.0,4.0,3.0,0.0,0.0,,2485.0,,3477.0,3830.0
33,241614,7430.0,7430.0,19525.5,15950.5,12003.0,6366.0,6366.0,1000.0,6825.0,8681.0,9158.0,,,7238.0,8840.0,,7238.0,6825.0,8681.0,8840.0,9158.0,,,,20.0,14.0,4.0,2.0,0.0,0.0,,4000.0,,2850.0,2850.0
34,241739,6927.0,6927.0,19525.5,15950.5,13286.0,5820.0,5820.0,1700.0,6896.0,7034.0,7213.0,7307.0,,6911.0,7085.0,7307.0,6911.0,6896.0,7034.0,7085.0,7213.0,7307.0,7307.0,,1184.0,1000.0,125.0,49.0,10.0,0.0,,8000.0,,4800.0,4800.0
35,242617,8335.0,8335.0,19525.5,15950.5,14069.0,6012.0,6012.0,2271.0,7981.0,9080.0,10530.0,10901.0,,8174.0,9492.0,10901.0,8174.0,7981.0,9080.0,9492.0,10530.0,10901.0,10901.0,,737.0,566.0,121.0,48.0,2.0,0.0,5664.0,9806.0,5490.0,5490.0,5490.0
36,242626,7254.0,7254.0,19525.5,15950.5,13424.0,5974.0,5974.0,2271.0,7097.0,7574.0,8837.0,11879.0,11431.0,7156.0,7959.0,11655.0,7156.0,7097.0,7574.0,7959.0,8837.0,11879.0,11655.0,11431.0,709.0,589.0,82.0,36.0,1.0,1.0,,9806.0,,5490.0,5490.0
37,242635,7555.0,7555.0,19525.5,15950.5,13419.0,5986.0,5986.0,2271.0,7259.0,8192.0,9867.0,10374.0,,7402.0,8678.0,10374.0,7402.0,7259.0,8192.0,8678.0,9867.0,10374.0,10374.0,,764.0,607.0,110.0,45.0,2.0,0.0,,9806.0,,5490.0,5490.0
38,242644,7197.0,7197.0,19525.5,15950.5,13560.0,5974.0,5974.0,2271.0,7077.0,7795.0,9312.0,,,7145.0,8112.0,,7145.0,7077.0,7795.0,8112.0,9312.0,,,,371.0,328.0,34.0,9.0,0.0,0.0,,9806.0,,5490.0,5490.0
39,242653,11242.0,11242.0,19525.5,15950.5,16965.0,8655.0,8655.0,2818.0,10718.0,11526.0,13611.0,14985.0,16095.0,10906.0,12205.0,15108.0,10906.0,10718.0,11526.0,12205.0,13611.0,14985.0,15108.0,16095.0,555.0,377.0,114.0,55.0,8.0,1.0,,9806.0,,5490.0,5490.0
40,242662,7867.0,7867.0,19525.5,15950.5,13488.0,5986.0,5986.0,2271.0,7651.0,8069.0,10247.0,,11350.0,7732.0,8531.0,11350.0,7732.0,7651.0,8069.0,8531.0,10247.0,,11350.0,11350.0,630.0,482.0,115.0,31.0,0.0,2.0,,9806.0,,5490.0,5490.0
41,242680,8214.0,8214.0,19525.5,15950.5,13992.0,6012.0,6012.0,2271.0,8036.0,8739.0,10000.0,,,8133.0,9050.0,,8133.0,8036.0,8739.0,9050.0,10000.0,,,,394.0,325.0,52.0,17.0,0.0,0.0,,9806.0,,5490.0,5490.0
42,242699,7967.0,7967.0,19525.5,15950.5,13925.0,5974.0,5974.0,2271.0,7743.0,9012.0,9887.0,,,7892.0,9231.0,,7892.0,7743.0,9012.0,9231.0,9887.0,,,,266.0,226.0,30.0,10.0,0.0,0.0,,9806.0,,5490.0,5490.0
43,242705,8072.0,8072.0,19525.5,15950.5,13670.0,6012.0,6012.0,2271.0,7704.0,8545.0,10486.0,10959.0,13100.0,7878.0,9044.0,11387.0,7878.0,7704.0,8545.0,9044.0,10486.0,10959.0,11387.0,13100.0,829.0,610.0,159.0,55.0,4.0,1.0,8000.0,9806.0,5490.0,5490.0,5490.0
44,243346,7271.0,7271.0,19525.5,15950.5,13136.0,5820.0,5820.0,1700.0,7237.0,7280.0,7667.0,8045.0,7092.0,7244.0,7370.0,7898.0,7244.0,7237.0,7280.0,7370.0,7667.0,8045.0,7898.0,7092.0,1176.0,927.0,181.0,55.0,11.0,2.0,,8000.0,,4800.0,4800.0
45,243443,13034.0,13034.0,19525.5,15950.5,19185.0,6000.0,6000.0,2500.0,12261.0,13584.0,15711.0,17849.0,18515.0,12554.0,14319.0,18061.0,12554.0,12261.0,13584.0,14319.0,15711.0,17849.0,18061.0,18515.0,759.0,514.0,146.0,77.0,15.0,7.0,9400.0,10300.0,7500.0,7500.0,7500.0
46,243577,15529.0,15529.0,19525.5,15950.5,20820.0,8640.0,8640.0,2356.0,14399.0,15631.0,18034.0,19577.0,20565.0,14746.0,16542.0,19762.0,14746.0,14399.0,15631.0,16542.0,18034.0,19577.0,19762.0,20565.0,482.0,276.0,108.0,66.0,26.0,6.0,11928.0,11928.0,7216.0,7216.0,7216.0
47,243586,8195.0,8195.0,19525.5,15950.5,14135.0,5408.0,5408.0,1763.0,7727.0,8245.0,12017.0,12764.0,12759.0,7777.0,9885.0,12763.0,7777.0,7727.0,8245.0,9885.0,12017.0,12764.0,12763.0,12759.0,149.0,122.0,13.0,10.0,3.0,1.0,,6893.0,,4098.0,6410.0
48,243601,7169.0,7169.0,19525.5,15950.5,13136.0,5820.0,5820.0,1700.0,7121.0,7114.0,7698.0,8129.0,8271.0,7120.0,7292.0,8164.0,7120.0,7121.0,7114.0,7292.0,7698.0,8129.0,8164.0,8271.0,1813.0,1427.0,252.0,110.0,18.0,6.0,,8000.0,,4800.0,4800.0
49,243744,12894.0,12894.0,19525.5,15950.5,74570.0,56169.0,56169.0,1290.0,1233.0,1581.0,7081.0,13623.0,46746.0,1414.0,3985.0,35522.0,1414.0,1233.0,1581.0,3985.0,7081.0,13623.0,35522.0,46746.0,399.0,95.0,103.0,80.0,41.0,80.0,17255.0,,3504.0,,
50,243823,23563.0,23563.0,19525.5,15950.5,31420.0,15672.0,15672.0,800.0,23337.0,23283.0,23825.0,29520.0,,23323.0,23403.0,29520.0,23323.0,23337.0,23283.0,23403.0,23825.0,29520.0,29520.0,,30.0,20.0,7.0,2.0,1.0,0.0,,11018.0,,3710.0,3710.0
51,245652,24672.0,24672.0,19525.5,15950.5,50980.0,35760.0,35760.0,760.0,13054.0,14996.0,19408.0,27606.0,30996.0,14466.0,16199.0,30007.0,14466.0,13054.0,14996.0,16199.0,19408.0,27606.0,30007.0,30996.0,38.0,3.0,8.0,3.0,7.0,17.0,13570.0,13570.0,1000.0,1000.0,600.0
52,245777,8322.0,8322.0,19525.5,15950.5,15400.0,8600.0,8600.0,200.0,,,8322.0,,,,8322.0,,,,,8322.0,8322.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,2800.0,14986.0,3800.0,3800.0,5600.0
53,245838,,,19525.5,15950.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,245847,,,19525.5,15950.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,245892,,,19525.5,15950.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,245953,18635.0,18635.0,19525.5,15950.5,28755.0,18838.0,18838.0,1632.0,18943.0,17745.0,17317.0,20659.0,18963.0,18576.0,17588.0,19932.0,18576.0,18943.0,17745.0,17588.0,17317.0,20659.0,19932.0,18963.0,87.0,43.0,19.0,11.0,8.0,6.0,8392.0,8190.0,1600.0,1600.0,1600.0
57,247773,10103.0,10103.0,19525.5,15950.5,15067.0,7800.0,7800.0,200.0,9035.0,8705.0,9424.0,10704.0,11850.0,8815.0,9136.0,11086.0,8815.0,9035.0,8705.0,9136.0,9424.0,10704.0,11086.0,11850.0,12.0,1.0,2.0,3.0,4.0,2.0,4820.0,11868.0,3800.0,3800.0,5600.0
58,247825,,,19525.5,15950.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,251312,20761.0,20761.0,19525.5,15950.5,28397.0,17014.0,17014.0,1500.0,20387.0,19508.0,25137.0,,,20136.0,21384.0,,20136.0,20387.0,19508.0,21384.0,25137.0,,,,8.0,5.0,2.0,1.0,0.0,0.0,,7108.0,,6562.0,4593.0
60,260813,41735.0,41735.0,19525.5,15950.5,44393.0,20590.0,20590.0,1919.0,41463.0,40915.0,43785.0,,,41150.0,41872.0,,41150.0,41463.0,40915.0,41872.0,43785.0,,,,9.0,3.0,4.0,2.0,0.0,0.0,,13824.0,,6082.0,5886.0
61,262086,27866.0,27866.0,19525.5,15950.5,32504.0,12480.0,12480.0,1080.0,27866.0,,,,,27866.0,,,27866.0,27866.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,14736.0,,4248.0,3820.0
62,262165,,,19525.5,15950.5,,9040.0,9040.0,300.0,,,,,,,,,,,,,,,,,,,,,,,4550.0,5500.0,1350.0,1350.0,1350.0
63,363712,9427.0,9427.0,19525.5,15950.5,17200.0,8300.0,8300.0,0.0,,9427.0,,,,9427.0,9427.0,,9427.0,,9427.0,9427.0,,,,,4.0,0.0,4.0,0.0,0.0,0.0,8500.0,,400.0,,
64,363907,3033.0,3033.0,19525.5,15950.5,9341.0,5496.0,5496.0,1100.0,3033.0,,,,,3033.0,,,3033.0,3033.0,,,,,,,39.0,39.0,0.0,0.0,0.0,0.0,,6007.0,,1911.0,1911.0
65,363916,3539.0,3539.0,19525.5,15950.5,9271.0,5496.0,5496.0,1100.0,3539.0,,,,,3539.0,,,3539.0,3539.0,,,,,,,22.0,22.0,0.0,0.0,0.0,0.0,,6007.0,,1911.0,1911.0
66,363934,16015.0,16015.0,19525.5,15950.5,27651.0,18378.0,18378.0,,13093.0,17045.0,18587.0,24166.0,22651.0,13693.0,17949.0,23369.0,13693.0,13093.0,17045.0,17949.0,18587.0,24166.0,23369.0,22651.0,115.0,67.0,12.0,17.0,9.0,10.0,9400.0,9000.0,800.0,5000.0,5000.0
67,367884,21145.0,21145.0,19525.5,15950.5,25637.0,14660.0,14660.0,1000.0,20762.0,20363.0,20698.0,25268.0,24217.0,20671.0,20459.0,24918.0,20671.0,20762.0,20363.0,20459.0,20698.0,25268.0,24918.0,24217.0,27.0,17.0,5.0,2.0,2.0,1.0,,11448.0,,4401.0,4401.0
68,368452,23255.0,23255.0,19525.5,15950.5,26226.0,19150.0,19150.0,700.0,22403.0,23340.0,24025.0,25241.0,25593.0,22703.0,23549.0,25273.0,22703.0,22403.0,23340.0,23549.0,24025.0,25241.0,25273.0,25593.0,68.0,34.0,16.0,7.0,10.0,1.0,,5400.0,,3200.0,3200.0
69,375230,5923.0,5923.0,19525.5,15950.5,14564.0,9500.0,9500.0,200.0,5787.0,3973.0,9519.0,8369.0,,5728.0,6746.0,8369.0,5728.0,5787.0,3973.0,6746.0,9519.0,8369.0,8369.0,,33.0,30.0,1.0,1.0,1.0,0.0,,8000.0,,500.0,500.0
70,376224,5642.0,5642.0,19525.5,15950.5,13965.0,8616.0,8616.0,974.0,5047.0,11442.0,,,,5642.0,11442.0,,5642.0,5047.0,11442.0,11442.0,,,,,43.0,39.0,4.0,0.0,0.0,0.0,,2485.0,,3477.0,3830.0
